index,t,x_real,y_real,yaw,v_cmd,x_ref,y_ref,error
0,0.66376701,0.0,0.0,0.0,0.065,0.0,0.0,0.0
1,0.6837517860000001,0.0,0.0,0.0,0.065,0.0,0.0,0.0
2,0.7035594350000001,0.0,0.0,0.0,0.065,0.0,0.0,0.0
3,0.723723907,0.0,0.0,0.0,0.065,0.0,0.0,0.0
4,0.7438316580000001,0.0,0.0,0.0,0.065,0.0,0.0,0.0
5,0.763555957,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
6,0.7837304740000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
7,0.803755051,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
8,0.8237857390000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
9,0.8437722430000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
10,0.86383916,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
11,0.883751256,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
12,0.90377468,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
13,0.923808574,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
14,0.9436755680000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
15,0.9637369520000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
16,0.983691363,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
17,1.003534992,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
18,1.023834963,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
19,1.0437674670000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
20,1.063771148,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
21,1.083756664,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
22,1.1037198430000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
23,1.1236949310000002,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
24,1.1438248770000001,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
25,1.163761587,0.0,0.0,0.001221730476396031,0.065,0.0,0.0,0.0
