index,t,x_real,y_real,yaw,v_cmd,x_ref,y_ref,error
0,0.324839078,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
1,0.344709665,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
2,0.365039492,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
3,0.384135508,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
4,0.40505926400000003,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
5,0.42496464300000003,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
6,0.44470354500000003,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
7,0.465032508,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
8,0.484623548,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
9,0.504778411,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
10,0.5250094350000001,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
11,0.544518572,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
12,0.565123481,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
13,0.585078799,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
14,0.605068889,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
15,0.624831902,0.0,0.0,0.006457718232378951,0.05,0.0,0.0,0.0
16,0.644698485,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
17,0.665060831,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
18,0.6841542460000001,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
19,0.705025494,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
20,0.724520995,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
21,0.7446610600000001,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
22,0.765006207,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
23,0.784193322,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
24,0.8051041990000001,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
25,0.8243574650000001,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
26,0.844649842,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
27,0.865080633,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
28,0.884169482,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
29,0.9050381540000001,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
30,0.9250497590000001,0.0,0.0,0.005410520681182307,0.05,0.0,0.0,0.0
