index,t,x_real,y_real,yaw,v_cmd,x_ref,y_ref,error
0,0.065462067,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
1,0.085600854,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
2,0.10564942100000001,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
3,0.125304887,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
4,0.145413645,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
5,0.165169123,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
6,0.185242277,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
7,0.205392296,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
8,0.225282699,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
9,0.245387661,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
10,0.265448672,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
11,0.28535794200000003,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
12,0.30553929700000004,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
13,0.32539244100000003,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
14,0.34552546700000003,0.0,0.0,6.277600253573205,0.065,0.0,0.0,0.0
15,0.365649398,0.0,0.0,6.275505858470811,0.065,0.0,0.0,0.0
16,0.385136372,0.0,0.0,6.275505858470811,0.065,0.0,0.0,0.0
17,0.405649813,0.0,0.0,6.275505858470811,0.065,0.0,0.0,0.0
18,0.42624741200000005,0.0,0.0,6.270095337789629,0.065,0.0,0.0,0.0
19,0.445233928,0.0,0.0,6.270095337789629,0.065,0.0,0.0,0.0
20,0.46533858,0.0,0.0,6.259099763502064,0.065,0.0,0.0,0.0
21,0.48544698000000003,0.0,0.0,6.259099763502064,0.065,0.0,0.0,0.0
22,0.505487808,0.0,0.0,6.259099763502064,0.065,0.0,0.0,0.0
23,0.525862613,0.0,0.0,6.243915399009714,0.065,0.0,0.0,0.0
24,0.5457000590000001,0.0,0.0,6.243915399009714,0.065,0.0,0.0,0.0
25,0.565748484,0.0,0.0,6.2264621064897705,0.065,0.0,0.0,0.0
26,0.58581996,0.0,0.0,6.2264621064897705,0.065,0.0,0.0,0.0
27,0.605607039,0.0,0.0,6.2264621064897705,0.065,0.0,0.0,0.0
28,0.625552679,0.0,0.0,6.2077870834934314,0.065,0.0,0.0,0.0
29,0.645750889,0.0,0.0,6.2077870834934314,0.065,0.0,0.0,0.0
30,0.665757044,0.0,0.0,6.188239395871094,0.065,0.0,0.0,0.0
31,0.685528812,0.0,0.0,6.188239395871094,0.065,0.0,0.0,0.0
32,0.705512284,0.0,0.0,6.188239395871094,0.065,0.0,0.0,0.0
33,0.7255249810000001,0.0,0.0,6.167469977772362,0.065,0.0,0.0,0.0
34,0.745269748,0.0,0.0,6.167469977772362,0.065,0.0,0.0,0.0
35,0.7657121600000001,0.0,0.0,6.167469977772362,0.065,0.0,0.0,0.0
36,0.786129869,0.0,0.0,6.167469977772362,0.065,0.0,0.0,0.0
37,0.805700916,0.0,0.0,6.150016685252419,0.065,0.0,0.0,0.0
38,0.82627932,0.0,0.0,6.133610590283672,0.065,0.0,0.0,0.0
39,0.8456573810000001,0.0,0.0,6.133610590283672,0.065,0.0,0.0,0.0
40,0.8654644640000001,0.0,0.0,6.120520620893714,0.065,0.0,0.0,0.0
41,0.8857516350000001,0.0,0.0,6.120520620893714,0.065,0.0,0.0,0.0
42,0.9061106510000001,0.0,0.0,6.120520620893714,0.065,0.0,0.0,0.0
43,0.9255199180000001,0.0,0.0,6.120520620893714,0.065,0.0,0.0,0.0
44,0.9453325250000001,0.0,0.0,6.10969957953135,0.065,0.0,0.0,0.0
45,0.9653887760000001,0.0,0.0,6.0999257357201815,0.065,0.0,0.0,0.0
46,0.985353872,0.0,0.0,6.0999257357201815,0.065,0.0,0.0,0.0
47,1.005655228,0.0,0.0,6.0999257357201815,0.065,0.0,0.0,0.0
48,1.025736585,0.0,0.0,6.0999257357201815,0.065,0.0,0.0,0.0
49,1.045915669,0.0,0.0,6.0932934845626034,0.065,0.0,0.0,0.0
50,1.066137082,0.0,0.0,6.0899773589838135,0.065,0.0,0.0,0.0
51,1.085376267,0.0,0.0,6.0899773589838135,0.065,0.0,0.0,0.0
52,1.1062398930000001,0.0,0.0,6.0899773589838135,0.065,0.0,0.0,0.0
53,1.1254971900000001,0.0,0.0,6.0899773589838135,0.065,0.0,0.0,0.0
54,1.1459461100000001,0.0,0.0,6.086835766330224,0.065,0.0,0.0,0.0
55,1.165265436,0.0,0.0,6.086835766330224,0.065,0.0,0.0,0.0
56,1.1856109160000001,0.0,0.0,6.086835766330224,0.065,0.0,0.0,0.0
57,1.2057668670000001,0.0,0.0,6.086835766330224,0.065,0.0,0.0,0.0
58,1.225636181,0.0,0.0,6.088930161432617,0.065,0.0,0.0,0.0
59,1.245505023,0.0,0.0,6.088930161432617,0.065,0.0,0.0,0.0
