index,t,x_real,y_real,yaw,v_cmd,x_ref,y_ref,error
0,0.030932994000000002,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
1,0.051115628,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
2,0.07177836500000001,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
3,0.090929116,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
4,0.11106007100000001,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
5,0.131569559,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
6,0.151233674,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
7,0.17120062,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
8,0.191031965,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
9,0.21123449700000002,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
10,0.231084635,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
11,0.2510506,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
12,0.27117264,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
13,0.291110698,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
14,0.31102928700000004,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
15,0.331156385,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
16,0.351384493,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
17,0.371368533,0.0,0.0,0.0022689280275924872,0.065,0.0,0.0,0.0
18,0.39116130600000004,0.0,0.0,0.0,0.065,0.0,0.0,0.0
19,0.41097246200000004,0.0,0.0,0.0,0.065,0.0,0.0,0.0
20,0.431072318,0.0,0.0,0.0,0.065,0.0,0.0,0.0
21,0.45122232,0.0,0.0,0.0,0.065,0.0,0.0,0.0
22,0.471258665,0.0,0.0,0.0,0.065,0.0,0.0,0.0
23,0.49119485100000004,0.0,0.0,6.266953745136038,0.065,0.0,0.0,0.0
24,0.511021497,0.0,0.0,6.266953745136038,0.065,0.0,0.0,0.0
25,0.5310029900000001,0.0,0.0,6.253863775746081,0.065,0.0,0.0,0.0
26,0.5510667960000001,0.0,0.0,6.253863775746081,0.065,0.0,0.0,0.0
27,0.571048008,0.0,0.0,6.253863775746081,0.065,0.0,0.0,0.0
28,0.591166681,0.0,0.0,6.253863775746081,0.065,0.0,0.0,0.0
29,0.611001311,0.0,0.0,6.253863775746081,0.065,0.0,0.0,0.0
30,0.630913191,0.0,0.0,6.222098783359784,0.065,0.0,0.0,0.0
31,0.651303278,0.0,0.0,6.222098783359784,0.065,0.0,0.0,0.0
32,0.6712684600000001,0.0,0.0,6.222098783359784,0.065,0.0,0.0,0.0
33,0.6910885520000001,0.0,0.0,6.2069144188674334,0.065,0.0,0.0,0.0
34,0.710918185,0.0,0.0,6.2069144188674334,0.065,0.0,0.0,0.0
35,0.731139513,0.0,0.0,6.190508323898687,0.065,0.0,0.0,0.0
36,0.751197505,0.0,0.0,6.190508323898687,0.065,0.0,0.0,0.0
37,0.771632981,0.0,0.0,6.190508323898687,0.065,0.0,0.0,0.0
38,0.791222249,0.0,0.0,6.170960636276351,0.065,0.0,0.0,0.0
39,0.8111745640000001,0.0,0.0,6.170960636276351,0.065,0.0,0.0,0.0
40,0.8310353340000001,0.0,0.0,6.170960636276351,0.065,0.0,0.0,0.0
41,0.851362154,0.0,0.0,6.153507343756407,0.065,0.0,0.0,0.0
42,0.8713112340000001,0.0,0.0,6.153507343756407,0.065,0.0,0.0,0.0
43,0.891165423,0.0,0.0,6.138148446338857,0.065,0.0,0.0,0.0
44,0.9111281670000001,0.0,0.0,6.138148446338857,0.065,0.0,0.0,0.0
45,0.9309521080000001,0.0,0.0,6.124011279397703,0.065,0.0,0.0,0.0
46,0.951169719,0.0,0.0,6.124011279397703,0.065,0.0,0.0,0.0
47,0.971181539,0.0,0.0,6.124011279397703,0.065,0.0,0.0,0.0
48,0.9912647640000001,0.0,0.0,6.113015705110139,0.065,0.0,0.0,0.0
49,1.011126216,0.0,0.0,6.113015705110139,0.065,0.0,0.0,0.0
50,1.0310283850000002,0.0,0.0,6.113015705110139,0.065,0.0,0.0,0.0
51,1.0510759550000002,0.0,0.0,6.105510789326563,0.065,0.0,0.0,0.0
52,1.071074808,0.0,0.0,6.105510789326563,0.065,0.0,0.0,0.0
53,1.091150619,0.0,0.0,6.101147466196577,0.065,0.0,0.0,0.0
