index,t,x_real,y_real,yaw,v_cmd,x_ref,y_ref,error
0,1.947961381,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
1,1.968250499,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
2,1.988480435,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
3,2.008211472,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
4,2.028415358,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
5,2.048165091,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
6,2.068236266,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
7,2.0884808290000003,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
8,2.108681336,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
9,2.1282653860000003,0.0,0.0,6.279869181600797,0.065,0.0,0.0,0.0
10,2.1480154060000003,0.0,0.0,6.278821984049601,0.065,0.0,0.0,0.0
11,2.1682401230000004,0.0,0.0,6.278821984049601,0.065,0.0,0.0,0.0
12,2.188310915,0.0,0.0,6.278821984049601,0.065,0.0,0.0,0.0
13,2.208168884,0.0,0.0,6.273236930443218,0.065,0.0,0.0,0.0
14,2.2289244900000003,0.0,0.0,6.273236930443218,0.065,0.0,0.0,0.0
15,2.248767881,0.0,0.0,6.262415889080853,0.065,0.0,0.0,0.0
16,2.268485091,0.0,0.0,6.262415889080853,0.065,0.0,0.0,0.0
17,2.28900401,0.0,0.0,6.262415889080853,0.065,0.0,0.0,0.0
18,2.3089420990000002,0.0,0.0,6.249325919690897,0.065,0.0,0.0,0.0
19,2.328352606,0.0,0.0,6.249325919690897,0.065,0.0,0.0,0.0
20,2.3484300190000003,0.0,0.0,6.237283147852136,0.065,0.0,0.0,0.0
21,2.3681630140000003,0.0,0.0,6.237283147852136,0.065,0.0,0.0,0.0
22,2.388204829,0.0,0.0,6.237283147852136,0.065,0.0,0.0,0.0
23,2.408720648,0.0,0.0,6.220877052883389,0.065,0.0,0.0,0.0
24,2.428330849,0.0,0.0,6.220877052883389,0.065,0.0,0.0,0.0
25,2.4489167210000002,0.0,0.0,6.220877052883389,0.065,0.0,0.0,0.0
26,2.4685141020000003,0.0,0.0,6.220877052883389,0.065,0.0,0.0,0.0
27,2.488016462,0.0,0.0,6.220877052883389,0.065,0.0,0.0,0.0
28,2.508386798,0.0,0.0,6.187192198319898,0.065,0.0,0.0,0.0
29,2.5283677690000004,0.0,0.0,6.187192198319898,0.065,0.0,0.0,0.0
30,2.548243502,0.0,0.0,6.169738905799955,0.065,0.0,0.0,0.0
31,2.568218363,0.0,0.0,6.169738905799955,0.065,0.0,0.0,0.0
32,2.588360802,0.0,0.0,6.169738905799955,0.065,0.0,0.0,0.0
33,2.6089393810000003,0.0,0.0,6.153332810831208,0.065,0.0,0.0,0.0
34,2.6294178720000003,0.0,0.0,6.153332810831208,0.065,0.0,0.0,0.0
