index,t,x_real,y_real,yaw,v_cmd,steer_deg,steer_can,x_ref,y_ref,error
0,0.089319958,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
1,0.109369851,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
2,0.12933887600000002,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
3,0.14940534500000002,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
4,0.16937273900000002,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
5,0.18934752400000002,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
6,0.209435754,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
7,0.229386571,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
8,0.24942443,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
9,0.26938657600000004,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
10,0.289675707,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
11,0.309354515,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
12,0.329347414,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
13,0.349347768,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
14,0.369361851,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
15,0.38939366200000003,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
16,0.409353471,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
17,0.42941197200000003,0.000434745315,0.0,0.0,65.0,2.579597484208309,58,0.0,0.0,0.000434745315
18,0.449383525,0.0006396309291,0.0,0.0,65.0,2.579665815859747,58,0.0010466082968,0.0,0.0004069773677
19,0.469349958,0.0006396309291,0.0,0.0,65.0,2.579665815859747,58,0.0010466082968,0.0,0.0004069773677
20,0.48942231500000005,0.0008446843562000001,0.0,0.0,65.0,2.579734207079609,58,0.0010466082968,0.0,0.00020192394059999992
21,0.509346027,0.0008446843562000001,0.0,0.0,65.0,2.579734207079609,58,0.0010466082968,0.0,0.00020192394059999992
22,0.529337901,0.0008446843562000001,0.0,0.0,65.0,2.579734207079609,58,0.0010466082968,0.0,0.00020192394059999992
23,0.549366064,0.0010498818409000001,0.0,0.0,65.0,2.5798026499532867,58,0.0010466082968,0.0,3.2735441000001156e-06
24,0.5694055880000001,0.0010498818409000001,0.0,0.0,65.0,2.5798026499532867,58,0.0010466082968,0.0,3.2735441000001156e-06
25,0.589262834,0.0012549256904000002,0.0,0.0,65.0,2.5798710451864606,58,0.0010466082968,0.0,0.0002083173936000002
26,0.6093911280000001,0.0012549256904000002,0.0,0.0,65.0,2.5798710451864606,58,0.0010466082968,0.0,0.0002083173936000002
27,0.6295072310000001,0.0012549256904000002,0.0,0.0,65.0,2.5798710451864606,58,0.0010466082968,0.0,0.0002083173936000002
28,0.6493553240000001,0.0189847176303,0.0,0.0,65.0,2.585798719630383,58,0.0190698119934,0.0,8.509436309999882e-05
29,0.6693394540000001,0.0189847176303,0.0,0.0,65.0,2.585798719630383,58,0.0190698119934,0.0,8.509436309999882e-05
30,0.6894425000000001,0.0366993110299,0.0,0.0,65.0,2.582071454871818,58,0.0367295028684,0.0,3.0191838500004398e-05
31,0.709384036,0.0366993110299,0.0,0.0,65.0,2.582071454871818,58,0.0367295028684,0.0,3.0191838500004398e-05
32,0.729348101,0.0366993110299,0.0,0.0,65.0,2.582071454871818,58,0.0367295028684,0.0,3.0191838500004398e-05
33,0.7494733880000001,0.054463620955,0.0,0.0,65.0,2.5880110010390887,58,0.0533950007443,0.0,0.0010686202106999984
34,0.769365803,0.054463620955,0.0,0.0,65.0,2.5880110010390887,58,0.0533950007443,0.0,0.0010686202106999984
35,0.789411567,0.0722149343174,0.0,0.0,65.0,2.583999539166547,58,0.0755347365492,0.0,0.0033198022317999926
36,0.809438898,0.0722149343174,0.0,0.0,65.0,2.583999539166547,58,0.0755347365492,0.0,0.0033198022317999926
37,0.829853154,0.0722149343174,0.0,0.0,65.0,2.583999539166547,58,0.0755347365492,0.0,0.0033198022317999926
38,0.849471736,0.08729232004159442,1.5789007180352003e-05,0.0010471975511966436,65.0,2.5640881544040433,58,0.0880743807612,0.0,0.0007822200853326038
39,0.8693701030000001,0.08729232004159442,1.5789007180352003e-05,0.0010471975511966436,65.0,2.5640881544040433,58,0.0880743807612,0.0,0.0007822200853326038
40,0.8893594170000001,0.10226367016842938,3.146697410221976e-05,0.0010471975511966436,65.0,2.569063567382147,58,0.09949195023671784,1.394919953491866e-05,0.002771775288920957
41,0.909414813,0.10226367016842938,3.146697410221976e-05,0.0010471975511966436,65.0,2.569063567382147,58,0.09949195023671784,1.394919953491866e-05,0.002771775288920957
42,0.929381054,0.10226367016842938,3.146697410221976e-05,0.0010471975511966436,65.0,2.569063567382147,58,0.09949195023671784,1.394919953491866e-05,0.002771775288920957
43,0.9493903690000001,0.11741384235911413,4.7332203119902896e-05,0.0010471975511966436,65.0,2.5637417944638727,58,0.11355809657666796,3.1134247754161564e-05,0.003855779806032687
