index,t,x_real,y_real,yaw,v_cmd,steer_deg,steer_can,x_ref,y_ref,error
0,0.111394405,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
1,0.131381628,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
2,0.151490392,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
3,0.171668854,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
4,0.191408771,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
5,0.21139500200000003,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
6,0.23170220500000002,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
7,0.251751414,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
8,0.27146985900000004,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
9,0.291392824,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
10,0.311402447,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
11,0.331590158,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
12,0.351463552,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
13,0.37139301300000005,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
14,0.391384812,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
15,0.411413764,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
16,0.431453725,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
17,0.45156287300000003,3.2111100000002993e-07,0.0,0.0,40.0,4.766528603705773,65,0.0,0.0,3.2111100000002993e-07
18,0.47169870900000005,0.00017540089350000004,0.0,0.0,40.0,4.766769606159804,65,0.0,0.0,0.00017540089350000004
19,0.491571399,0.00017540089350000004,0.0,0.0,40.0,4.766769606159804,65,0.0,0.0,0.00017540089350000004
20,0.511420665,0.00017540089350000004,0.0,0.0,40.0,4.766769606159804,65,0.0,0.0,0.00017540089350000004
21,0.5314735220000001,0.00017540089350000004,0.0,0.0,40.0,4.766769606159804,65,0.0,0.0,0.00017540089350000004
22,0.5515296120000001,0.00017540089350000004,0.0,0.0,40.0,4.766769606159804,65,0.0,0.0,0.00017540089350000004
23,0.5713970220000001,0.00035023785300000005,0.0,0.0,40.0,4.767010298529439,65,0.0,0.0,0.00035023785300000005
24,0.591386677,0.00035023785300000005,0.0,0.0,40.0,4.767010298529439,65,0.0,0.0,0.00035023785300000005
25,0.611409485,0.0007002513630000001,0.0,0.0,40.0,4.767492223359874,65,0.0010466082968,0.0,0.0003463569337999999
26,0.631381987,0.0007002513630000001,0.0,0.0,40.0,4.767492223359874,65,0.0010466082968,0.0,0.0003463569337999999
27,0.6515857620000001,0.0007002513630000001,0.0,0.0,40.0,4.767492223359874,65,0.0010466082968,0.0,0.0003463569337999999
28,0.6715795130000001,0.0015701657898000002,0.0,0.0,40.0,4.7686904062254705,65,0.0010466082968,0.0,0.0005235574930000002
29,0.691717302,0.0015701657898000002,0.0,0.0,40.0,4.7686904062254705,65,0.0010466082968,0.0,0.0005235574930000002
30,0.711430914,0.0031365573878000003,0.0,0.0,40.0,4.770849396608632,65,0.0010466082968,0.0,0.0020899490910000003
31,0.731386104,0.0031365573878000003,0.0,0.0,40.0,4.770849396608632,65,0.0010466082968,0.0,0.0020899490910000003
32,0.751572566,0.0031365573878000003,0.0,0.0,40.0,4.770849396608632,65,0.0010466082968,0.0,0.0020899490910000003
33,0.771410983,0.0045255292326,0.0,0.0,40.0,4.772765471310396,65,0.0010466082968,0.0,0.0034789209358000004
34,0.7913841890000001,0.0045255292326,0.0,0.0,40.0,4.772765471310396,65,0.0010466082968,0.0,0.0034789209358000004
35,0.8114091090000001,0.006439770969200001,0.0,0.0,40.0,4.775408658967886,65,0.008437835408599999,0.0,0.001998064439399998
36,0.831387756,0.006439770969200001,0.0,0.0,40.0,4.775408658967886,65,0.008437835408599999,0.0,0.001998064439399998
37,0.851599019,0.006439770969200001,0.0,0.0,40.0,4.775408658967886,65,0.008437835408599999,0.0,0.001998064439399998
38,0.871562241,0.006264760182200001,0.0,0.0,40.0,4.775166883007444,65,0.008437835408599999,0.0,0.0021730752263999977
39,0.89139557,0.006264760182200001,0.0,0.0,40.0,4.775166883007444,65,0.008437835408599999,0.0,0.0021730752263999977
40,0.9116035370000001,0.006615003082200001,0.0,0.0,40.0,4.775650765064554,65,0.008437835408599999,0.0,0.001822832326399998
41,0.931659242,0.006615003082200001,0.0,0.0,40.0,4.775650765064554,65,0.008437835408599999,0.0,0.001822832326399998
42,0.951684547,0.006615003082200001,0.0,0.0,40.0,4.775650765064554,65,0.008437835408599999,0.0,0.001822832326399998
43,0.971730588,0.0069658275002,0.0,0.0,40.0,4.776135548225103,65,0.008437835408599999,0.0,0.0014720079083999985
44,0.9914149190000001,0.0069658275002,0.0,0.0,40.0,4.776135548225103,65,0.008437835408599999,0.0,0.0014720079083999985
45,1.011413374,0.0076594780743,0.0,0.0,40.0,4.777094350141149,65,0.008437835408599999,0.0,0.0007783573342999986
46,1.0314703280000002,0.0076594780743,0.0,0.0,40.0,4.777094350141149,65,0.008437835408599999,0.0,0.0007783573342999986
47,1.051528177,0.0076594780743,0.0,0.0,40.0,4.777094350141149,65,0.008437835408599999,0.0,0.0007783573342999986
48,1.071431749,0.0085288523703,0.0,0.0,40.0,4.7782965873308205,65,0.008437835408599999,0.0,9.101696170000194e-05
49,1.091878541,0.0085288523703,0.0,0.0,40.0,4.7782965873308205,65,0.008437835408599999,0.0,9.101696170000194e-05
50,1.111482389,0.0085288523703,0.0,0.0,40.0,4.7782965873308205,65,0.008437835408599999,0.0,9.101696170000194e-05
