index,t,x_real,y_real,yaw,v_cmd,steer_deg,steer_can,x_ref,y_ref,error
0,0.10919450300000001,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
1,0.12905872000000002,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
2,0.14903090900000002,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
3,0.16903826700000002,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
4,0.18902533700000002,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
5,0.209119258,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
6,0.229024053,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
7,0.24903445100000002,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
8,0.269878448,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
9,0.289164596,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
10,0.309120496,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
11,0.32905358,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
12,0.349053834,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
13,0.369024646,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
14,0.38902464400000003,0.0001936509645,0.0,0.0,40.0,3.3202854409497142,61,0.0,0.0,0.0001936509645
15,0.409068708,1.8178607999999998e-05,0.0,0.0,40.0,3.319768693540473,61,0.0,0.0,1.8178607999999998e-05
16,0.42901728,1.8178607999999998e-05,0.0,0.0,40.0,3.319768693540473,61,0.0,0.0,1.8178607999999998e-05
17,0.44904934300000005,1.8178607999999998e-05,0.0,0.0,40.0,3.319768693540473,61,0.0,0.0,1.8178607999999998e-05
18,0.46902694,1.8178607999999998e-05,0.0,0.0,40.0,3.319768693540473,61,0.0,0.0,1.8178607999999998e-05
19,0.48972542700000005,1.8178607999999998e-05,0.0,0.0,40.0,3.319768693540473,61,0.0,0.0,1.8178607999999998e-05
